date,hub_id,rainfall_3d_mm,flood_risk_3d,salinity_risk_14d,supply_factor,delay_factor,priority_add,road_capacity_factor,freight_weather_factor
2025-07-10,HUB_SOCTRANG,157.149356,0.046339,0.182857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-10,HUB_VINHLONG,140.677051,0.041863,0.082286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-10,HUB_VITHANH,152.261990,0.044898,0.100571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-11,HUB_LONGXUYEN,149.198705,0.094539,0.031886,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-11,HUB_SOCTRANG,163.384285,0.048177,0.177143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-11,HUB_VINHLONG,145.767927,0.043364,0.079714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-11,HUB_VITHANH,159.142319,0.046927,0.097429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-12,HUB_LONGXUYEN,139.766767,0.091915,0.030857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-12,HUB_SOCTRANG,152.866267,0.045076,0.171429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-12,HUB_VINHLONG,136.831544,0.040729,0.077143,0.762878,1.350000,0.521668,0.680000,1.180000
2025-07-12,HUB_VITHANH,148.547392,0.043802,0.094286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-13,HUB_LONGXUYEN,112.000969,0.077307,0.029829,0.822712,1.283660,0.390033,0.751797,1.180000
2025-07-13,HUB_SOCTRANG,123.507677,0.036419,0.165714,0.788079,1.339073,0.466225,0.703311,1.180000
2025-07-13,HUB_VINHLONG,110.696525,0.032641,0.074571,0.828127,1.274996,0.378120,0.759378,1.180000
2025-07-13,HUB_VITHANH,119.934716,0.035365,0.091143,0.803672,1.314124,0.431921,0.725141,1.180000
2025-07-14,HUB_LONGXUYEN,109.720049,0.074695,0.028800,0.828746,1.274006,0.376759,0.760245,1.180000
2025-07-14,HUB_SOCTRANG,121.099698,0.035709,0.160000,0.794579,1.328673,0.451926,0.712411,1.180000
2025-07-14,HUB_VINHLONG,108.309684,0.031938,0.072000,0.834292,1.265133,0.364558,0.768008,1.180000
2025-07-14,HUB_VITHANH,116.202414,0.034265,0.088000,0.813233,1.298828,0.410888,0.738526,1.180000
2025-07-15,HUB_LONGXUYEN,134.921969,0.085467,0.027771,0.765726,1.350000,0.515403,0.680000,1.180000
2025-07-15,HUB_SOCTRANG,149.321070,0.044031,0.154286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-15,HUB_VINHLONG,133.111695,0.039251,0.069429,0.772872,1.350000,0.499681,0.682021,1.180000
2025-07-15,HUB_VITHANH,143.722280,0.042380,0.084857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-16,HUB_LONGXUYEN,138.488729,0.088221,0.026743,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-16,HUB_SOCTRANG,152.156101,0.044867,0.148571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-16,HUB_VINHLONG,135.788038,0.040040,0.066857,0.766451,1.350000,0.513808,0.680000,1.180000
2025-07-16,HUB_VITHANH,146.605417,0.043230,0.081714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-17,HUB_LONGXUYEN,134.270284,0.088384,0.025714,0.767096,1.350000,0.512389,0.680000,1.180000
2025-07-17,HUB_SOCTRANG,147.151268,0.043391,0.142857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-17,HUB_VINHLONG,132.141148,0.038965,0.064286,0.775748,1.350000,0.493355,0.686047,1.180000
2025-07-17,HUB_VITHANH,142.281075,0.041955,0.078571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-18,HUB_LONGXUYEN,139.740722,0.089323,0.024686,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-18,HUB_SOCTRANG,152.083176,0.044845,0.137143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-18,HUB_VINHLONG,136.054148,0.040119,0.061714,0.766252,1.350000,0.514245,0.680000,1.180000
2025-07-18,HUB_VITHANH,146.485192,0.043194,0.075429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-19,HUB_LONGXUYEN,187.840576,0.109191,0.023657,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-19,HUB_SOCTRANG,205.700228,0.060655,0.131429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-19,HUB_VINHLONG,183.717600,0.054427,0.059143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-19,HUB_VITHANH,198.000090,0.058385,0.072286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-20,HUB_LONGXUYEN,170.187988,0.110507,0.022629,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-20,HUB_SOCTRANG,186.507046,0.054996,0.125714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-20,HUB_VINHLONG,166.440181,0.049766,0.056571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-20,HUB_VITHANH,180.099666,0.053106,0.069143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-21,HUB_LONGXUYEN,128.143956,0.091567,0.021600,0.781996,1.348807,0.479609,0.694794,1.180000
2025-07-21,HUB_SOCTRANG,140.773416,0.041510,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-21,HUB_VINHLONG,126.662717,0.038037,0.054000,0.790195,1.335688,0.461571,0.706273,1.180000
2025-07-21,HUB_VITHANH,136.617768,0.040285,0.066000,0.764466,1.350000,0.518176,0.680000,1.180000
2025-07-22,HUB_LONGXUYEN,60.318072,0.064436,0.021600,0.951591,1.077455,0.106500,0.932227,1.058091
2025-07-22,HUB_SOCTRANG,65.649020,0.019358,0.120000,0.936014,1.102377,0.140768,0.910420,1.076783
2025-07-22,HUB_VINHLONG,59.453667,0.017964,0.054000,0.957294,1.068330,0.093954,0.940211,1.051247
2025-07-22,HUB_VITHANH,64.582895,0.019044,0.066000,0.943525,1.090361,0.124246,0.920934,1.067770
2025-07-23,HUB_LONGXUYEN,94.235104,0.065165,0.021600,0.868580,1.210271,0.289123,0.816013,1.157704
2025-07-23,HUB_SOCTRANG,103.161811,0.030419,0.120000,0.842768,1.251571,0.345910,0.779875,1.180000
2025-07-23,HUB_VINHLONG,92.549286,0.027290,0.054000,0.875088,1.199860,0.274807,0.825123,1.149895
2025-07-23,HUB_VITHANH,99.923708,0.029465,0.066000,0.855677,1.230917,0.317511,0.797948,1.173188
2025-07-24,HUB_LONGXUYEN,125.890393,0.081260,0.021600,0.788948,1.337684,0.464315,0.704527,1.180000
2025-07-24,HUB_SOCTRANG,137.618295,0.040580,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-24,HUB_VINHLONG,123.423836,0.036394,0.054000,0.798342,1.322653,0.443647,0.717679,1.180000
2025-07-24,HUB_VITHANH,133.142649,0.039260,0.066000,0.773104,1.350000,0.499172,0.682345,1.180000
2025-07-25,HUB_LONGXUYEN,123.706095,0.084081,0.021600,0.793892,1.329773,0.453438,0.711449,1.180000
2025-07-25,HUB_SOCTRANG,134.599352,0.039690,0.120000,0.764623,1.350000,0.517830,0.680000,1.180000
2025-07-25,HUB_VINHLONG,120.984793,0.035675,0.054000,0.804405,1.312952,0.430309,0.726167,1.180000
2025-07-25,HUB_VITHANH,130.018763,0.038339,0.066000,0.780869,1.350000,0.482088,0.693216,1.180000
2025-07-26,HUB_LONGXUYEN,128.368831,0.089057,0.021600,0.781798,1.349124,0.480045,0.694517,1.180000
2025-07-26,HUB_SOCTRANG,139.678274,0.041187,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-26,HUB_VINHLONG,125.042656,0.036872,0.054000,0.794318,1.329091,0.452500,0.712045,1.180000
2025-07-26,HUB_VITHANH,134.919626,0.039784,0.066000,0.768687,1.350000,0.508889,0.680000,1.180000
2025-07-27,HUB_LONGXUYEN,121.769741,0.085559,0.021600,0.798418,1.322531,0.443480,0.717786,1.180000
2025-07-27,HUB_SOCTRANG,133.200180,0.039277,0.120000,0.768101,1.350000,0.510178,0.680000,1.180000
2025-07-27,HUB_VINHLONG,118.450669,0.034928,0.054000,0.810704,1.302874,0.416451,0.734986,1.180000
2025-07-27,HUB_VITHANH,128.378172,0.037855,0.066000,0.784947,1.344085,0.473117,0.698926,1.180000
2025-07-28,HUB_LONGXUYEN,127.407892,0.086452,0.021600,0.784511,1.344782,0.474075,0.698316,1.180000
2025-07-28,HUB_SOCTRANG,140.320051,0.041376,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-07-28,HUB_VINHLONG,124.635682,0.036752,0.054000,0.795330,1.327472,0.450274,0.713462,1.180000
2025-07-28,HUB_VITHANH,135.136276,0.039848,0.066000,0.768148,1.350000,0.510074,0.680000,1.180000
2025-07-29,HUB_LONGXUYEN,101.886722,0.075895,0.021600,0.848374,1.242601,0.333577,0.787724,1.180000
2025-07-29,HUB_SOCTRANG,112.334209,0.033124,0.120000,0.819968,1.288051,0.396071,0.747955,1.180000
2025-07-29,HUB_VINHLONG,100.770663,0.029714,0.054000,0.854652,1.232557,0.319766,0.796512,1.174418
2025-07-29,HUB_VITHANH,108.175303,0.031898,0.066000,0.835166,1.263735,0.362635,0.769232,1.180000
2025-07-30,HUB_LONGXUYEN,72.112123,0.061857,0.021600,0.923122,1.123005,0.169132,0.892371,1.092254
2025-07-30,HUB_SOCTRANG,79.520357,0.023448,0.120000,0.901534,1.157545,0.216625,0.862148,1.118159
2025-07-30,HUB_VINHLONG,71.592586,0.021111,0.054000,0.927180,1.116511,0.160203,0.898053,1.087384
2025-07-30,HUB_VITHANH,76.808962,0.022649,0.066000,0.913134,1.138986,0.191105,0.878388,1.104239
2025-07-31,HUB_LONGXUYEN,90.535456,0.066320,0.021600,0.877462,1.196060,0.269583,0.828447,1.147045
2025-07-31,HUB_SOCTRANG,99.420236,0.029316,0.120000,0.852068,1.236690,0.325449,0.792896,1.177518
2025-07-31,HUB_VINHLONG,89.562100,0.026409,0.054000,0.882513,1.187979,0.258471,0.835518,1.140984
2025-07-31,HUB_VITHANH,96.044051,0.028321,0.066000,0.865321,1.215487,0.296294,0.811449,1.161615
2025-08-01,HUB_LONGXUYEN,112.761702,0.079169,0.021600,0.821333,1.285868,0.393068,0.749866,1.180000
2025-08-01,HUB_SOCTRANG,123.279967,0.036352,0.120000,0.792760,1.331584,0.455929,0.709864,1.180000
2025-08-01,HUB_VINHLONG,110.133610,0.032475,0.054000,0.831378,1.269795,0.370968,0.763929,1.180000
2025-08-01,HUB_VITHANH,119.506083,0.035239,0.066000,0.807001,1.308799,0.424599,0.729801,1.180000
2025-08-02,HUB_LONGXUYEN,145.458556,0.126846,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-02,HUB_SOCTRANG,158.207350,0.046651,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-02,HUB_VINHLONG,142.068661,0.058185,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-02,HUB_VITHANH,153.143729,0.047126,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-03,HUB_LONGXUYEN,147.207453,0.154888,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-03,HUB_SOCTRANG,160.442227,0.047310,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-03,HUB_VINHLONG,144.689459,0.071965,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-03,HUB_VITHANH,155.743413,0.048708,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-04,HUB_LONGXUYEN,162.789516,0.185584,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-04,HUB_SOCTRANG,177.407107,0.052312,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-04,HUB_VINHLONG,160.407136,0.090132,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-04,HUB_VITHANH,172.145696,0.055838,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-05,HUB_LONGXUYEN,198.036238,0.196878,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-05,HUB_SOCTRANG,216.703833,0.063900,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-05,HUB_VINHLONG,194.899845,0.104121,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-05,HUB_VITHANH,210.054497,0.069439,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-06,HUB_LONGXUYEN,215.313338,0.210162,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-06,HUB_SOCTRANG,236.118725,0.069625,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-06,HUB_VINHLONG,211.208058,0.113733,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-06,HUB_VITHANH,227.732323,0.077880,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-07,HUB_LONGXUYEN,219.314655,0.212657,0.021600,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-07,HUB_SOCTRANG,241.390820,0.071179,0.120000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-07,HUB_VINHLONG,215.296084,0.118768,0.054000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-07,HUB_VITHANH,232.377951,0.080339,0.066000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-08,HUB_LONGXUYEN,172.768091,0.195160,0.021343,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-08,HUB_SOCTRANG,190.134206,0.056065,0.118571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-08,HUB_VINHLONG,169.631081,0.099450,0.053357,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-08,HUB_VITHANH,183.369021,0.064562,0.065214,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-09,HUB_LONGXUYEN,149.653559,0.180645,0.021086,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-09,HUB_SOCTRANG,163.864913,0.048319,0.117143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-09,HUB_VINHLONG,146.279459,0.087125,0.052714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-09,HUB_VITHANH,158.606969,0.053835,0.064429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-10,HUB_LONGXUYEN,141.541861,0.175198,0.020829,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-10,HUB_SOCTRANG,154.315676,0.045503,0.115714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-10,HUB_VINHLONG,138.268820,0.079708,0.052071,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-10,HUB_VITHANH,148.862932,0.049479,0.063643,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-11,HUB_LONGXUYEN,183.536018,0.190102,0.020571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-11,HUB_SOCTRANG,200.506487,0.059124,0.114286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-11,HUB_VINHLONG,179.463864,0.094096,0.051429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-11,HUB_VITHANH,192.512210,0.062718,0.062857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-12,HUB_LONGXUYEN,195.524054,0.199673,0.020314,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-12,HUB_SOCTRANG,214.115976,0.063137,0.112857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-12,HUB_VINHLONG,191.959243,0.106550,0.050786,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-12,HUB_VITHANH,205.550043,0.070182,0.062071,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-13,HUB_LONGXUYEN,179.428628,0.193840,0.020057,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-13,HUB_SOCTRANG,196.930835,0.058069,0.111429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-13,HUB_VINHLONG,175.968539,0.102212,0.050143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-13,HUB_VITHANH,189.354674,0.064136,0.061286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-14,HUB_LONGXUYEN,149.059438,0.181552,0.019800,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-14,HUB_SOCTRANG,163.527027,0.048220,0.110000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-14,HUB_VINHLONG,146.480736,0.088677,0.049500,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-14,HUB_VITHANH,158.086524,0.051963,0.060500,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-15,HUB_LONGXUYEN,128.609089,0.174319,0.019543,0.769459,1.350000,0.507191,0.680000,1.180000
2025-08-15,HUB_SOCTRANG,140.825417,0.041525,0.108571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-15,HUB_VINHLONG,126.417564,0.078749,0.048857,0.785557,1.343108,0.471774,0.699780,1.180000
2025-08-15,HUB_VITHANH,136.741526,0.043302,0.059714,0.764306,1.350000,0.518526,0.680000,1.180000
2025-08-16,HUB_LONGXUYEN,144.608687,0.177540,0.019286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-16,HUB_SOCTRANG,157.994790,0.046588,0.107143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-16,HUB_VINHLONG,141.634882,0.084138,0.048214,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-16,HUB_VITHANH,153.223076,0.050085,0.058929,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-17,HUB_LONGXUYEN,147.623970,0.178856,0.019029,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-17,HUB_SOCTRANG,162.024157,0.047776,0.105714,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-17,HUB_VINHLONG,144.278966,0.088632,0.047571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-17,HUB_VITHANH,155.720305,0.052519,0.058143,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-18,HUB_LONGXUYEN,197.751743,0.193639,0.018771,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-18,HUB_SOCTRANG,217.877126,0.064246,0.104286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-18,HUB_VINHLONG,193.387755,0.105432,0.046929,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-18,HUB_VITHANH,208.658504,0.069247,0.057357,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-19,HUB_LONGXUYEN,177.004853,0.192537,0.018514,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-19,HUB_SOCTRANG,194.577995,0.057376,0.102857,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-19,HUB_VINHLONG,173.601297,0.102001,0.046286,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-19,HUB_VITHANH,186.831042,0.063297,0.056571,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-20,HUB_LONGXUYEN,173.819506,0.189506,0.018257,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-20,HUB_SOCTRANG,190.188528,0.056081,0.101429,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-20,HUB_VINHLONG,170.668899,0.098473,0.045643,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-20,HUB_VITHANH,183.336802,0.061436,0.055786,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-21,HUB_LONGXUYEN,161.414124,0.184520,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-21,HUB_SOCTRANG,176.288697,0.051983,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-21,HUB_VINHLONG,159.077215,0.091538,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-21,HUB_VITHANH,170.405370,0.056746,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-22,HUB_LONGXUYEN,172.655858,0.189080,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-22,HUB_SOCTRANG,189.065800,0.055750,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-22,HUB_VINHLONG,170.098004,0.096963,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-22,HUB_VITHANH,182.216383,0.061900,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-23,HUB_LONGXUYEN,174.299017,0.192118,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-23,HUB_SOCTRANG,191.678705,0.056521,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-23,HUB_VINHLONG,171.394544,0.097608,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-23,HUB_VITHANH,184.755825,0.062460,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-24,HUB_LONGXUYEN,130.375217,0.174058,0.018000,0.765317,1.350000,0.516303,0.680000,1.180000
2025-08-24,HUB_SOCTRANG,142.279445,0.041954,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-24,HUB_VINHLONG,127.564265,0.083329,0.045000,0.782460,1.348064,0.478588,0.695444,1.180000
2025-08-24,HUB_VITHANH,137.580415,0.047445,0.055000,0.762100,1.350000,0.523380,0.680000,1.180000
2025-08-25,HUB_LONGXUYEN,154.111000,0.178122,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-25,HUB_SOCTRANG,168.258719,0.049615,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-25,HUB_VINHLONG,150.581213,0.086375,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-25,HUB_VITHANH,163.413712,0.051519,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-26,HUB_LONGXUYEN,188.930844,0.194959,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-26,HUB_SOCTRANG,205.920099,0.060720,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-26,HUB_VINHLONG,185.421107,0.104950,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-26,HUB_VITHANH,200.057150,0.066467,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-27,HUB_LONGXUYEN,178.802329,0.197242,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-27,HUB_SOCTRANG,196.238948,0.057865,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-27,HUB_VINHLONG,176.077318,0.102987,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-27,HUB_VITHANH,190.323391,0.066248,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-28,HUB_LONGXUYEN,128.989230,0.177000,0.018000,0.768293,1.350000,0.509755,0.680000,1.180000
2025-08-28,HUB_SOCTRANG,142.024331,0.041879,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-28,HUB_VINHLONG,127.652193,0.083082,0.045000,0.782280,1.348352,0.478984,0.695192,1.180000
2025-08-28,HUB_VITHANH,137.357793,0.049984,0.055000,0.762289,1.350000,0.522965,0.680000,1.180000
2025-08-29,HUB_LONGXUYEN,102.754800,0.160344,0.018000,0.834753,1.264395,0.363543,0.768655,1.180000
2025-08-29,HUB_SOCTRANG,112.851665,0.033277,0.100000,0.820482,1.287229,0.394940,0.748674,1.180000
2025-08-29,HUB_VINHLONG,101.248695,0.067028,0.045000,0.849069,1.241489,0.332048,0.788697,1.180000
2025-08-29,HUB_VITHANH,108.872734,0.036833,0.055000,0.833760,1.265984,0.365728,0.767264,1.180000
2025-08-30,HUB_LONGXUYEN,166.060952,0.179640,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-30,HUB_SOCTRANG,181.363735,0.053479,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-30,HUB_VINHLONG,162.450849,0.087441,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-30,HUB_VITHANH,175.085870,0.054532,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-31,HUB_LONGXUYEN,242.017061,0.212145,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-31,HUB_SOCTRANG,264.445729,0.077978,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-31,HUB_VINHLONG,236.986274,0.120449,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-08-31,HUB_VITHANH,255.649404,0.081134,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-01,HUB_LONGXUYEN,210.790155,0.207117,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-01,HUB_SOCTRANG,230.808320,0.068059,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-01,HUB_VINHLONG,206.248984,0.115130,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-01,HUB_VITHANH,223.237018,0.075113,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-02,HUB_LONGXUYEN,178.927042,0.220885,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-02,HUB_SOCTRANG,196.594552,0.058365,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-02,HUB_VINHLONG,175.805872,0.128449,0.045000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-02,HUB_VITHANH,190.170055,0.086714,0.055000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-03,HUB_LONGXUYEN,127.652997,0.228436,0.018000,0.764358,1.350000,0.518412,0.680000,1.180000
2025-09-03,HUB_SOCTRANG,140.425564,0.041816,0.100000,0.760000,1.350000,0.528000,0.680000,1.180000
2025-09-03,HUB_VINHLONG,124.893497,0.133992,0.045000,0.781896,1.348967,0.479829,0.694654,1.180000
2025-09-03,HUB_VITHANH,135.056948,0.090791,0.055000,0.762200,1.350000,0.523160,0.680000,1.180000
2025-09-04,HUB_LONGXUYEN,139.514790,0.254466,0.018000,0.760000,1.350000,0.528000,0.680000,1.180000
